Nº INSCRIPCIÓN,FECHA DE INSCRIPCIÓN,DENOMINACIÓN SOCIAL,PROVINCIA,LOCALIDAD,CP
5712,07/03/1989,"SISTEMAS TECNOLOGICOS, S.A.L.",CÁCERES,Cáceres,10000
3253,29/01/1988,"SOALVI, S.A.L.",CÁCERES,Cáceres,10000
EXT-318,10/11/2000,"SORTILEGIO, S.L.L.",CÁCERES,Cáceres,10000
EXT-521,14/05/2002,"SOSA SOLÍS SERVICIOS INFORMÁTICOS, S.L.L.",CÁCERES,Cáceres,10000
EXT-301,09/10/2000,"SUCESORES DE FRANCISCO POLO, S.L.L.",CÁCERES,Cáceres,10000
6153,30/05/1989,"SUPERESPECIALIDADES AB, S.A.L.",CÁCERES,Cáceres,10000
EXT-849,21/02/2006,"TALLER SANTOS MENDOZA, S.L.L.",CÁCERES,Cáceres,10000
5906,12/04/1989,"TEATRO ESTABLE, S.A.L.",CÁCERES,Cáceres,10000
EXT-595,19/12/2002,"TRANSPORTES PROYECTOS ARIDOS SERCADEL, S.L.L.",CÁCERES,Cáceres,10000
EXT-316,08/11/2000,"TRUPESEVORA, S.L.L.",CÁCERES,Cáceres,10000
EXT-1094,31/07/2013,"VENTAS ELÉCTRICAS EXTREMEÑAS, S.L.L.",CÁCERES,Cáceres,10000
2345,24/09/1987,"VOLADURAS EXTREMEÑAS, S.A.L.",CÁCERES,Cáceres,10000
EXT-112,24/04/1998,"WWW. ANALISIS. COM 97, S.L.L.",CÁCERES,Cáceres,10000
EXT-762,28/10/2004,"XTREME INTERACTIVE SOLUTIONS, S.L.L.",CÁCERES,Cáceres,10000
7165,17/08/1990,"YESOS EXTREMEÑOS, S.A.L.",CÁCERES,Cáceres,10000
EXT-405,30/05/2001,"ZAPOLCAN, S.L.L.",CÁCERES,Cáceres,10000
6020,28/04/1989,"JAMONES Y EMBUTIDOS MORISQUEÑOS, S.A.L.",CÁCERES,Caminomorisco,10620
EXT-323,20/11/2000,"CARPINTERIA METALICA PEÑA GUTIERREZ, S.L.L.",CÁCERES,Campo Lugar,10134
6932,06/02/1990,"RETAMAR DE CAMPO LUGAR, S.A.L.",CÁCERES,Campo Lugar,10134
5846,03/04/1989,"CUNICULTURA DE CAÑAMERO, S.A.L.",CÁCERES,Cañamero,10136
3814,15/04/1988,"DONATELLI, S.A.L.",CÁCERES,Cañamero,10136
EXT-1197,02/12/2019,"IAG & MEFF STRATEGY, S.L.L.",CÁCERES,Cañamero,10136
3815,15/04/1988,"JAMBOSA, S.A.L.",CÁCERES,Cañamero,10136
4365,30/06/1988,"PACUNIL, S.A.L.",CÁCERES,Cañamero,10136
EXT-209,04/10/1999,"COMERCIAL SAME CACEREÑA, S.L.L.",CÁCERES,Casar de Cáceres,10190
EXT-453,24/10/2001,"CONSTRUCCIONES CORCHERO, BARRERA Y GONZÁLEZ, S.L.L",CÁCERES,Casar de Cáceres,10190
EXT-1150,27/07/2016,"CONSTRUCCIONES HERMANOS CERRO MUÑOZ, S.L.L.",CÁCERES,Casar de Cáceres,10190
EXT-214,18/10/1999,"LORENZO CORDOBES E HIJOS, S.L.L.",CÁCERES,Casar de Cáceres,10190
EXT-676,10/11/2003,"TALLERES VAQUERO RACING, S.L.L.",CÁCERES,Casar de Cáceres,10190
EXT-252,28/03/2000,"GENERAL DE PREFABRICADOS ESTRUCTURALES Y OBRAS, S.A.L",CÁCERES,Casas de Millán,10592
EXT-1044,06/07/2011,"SERVICIOS A LA DEPENDENCIA CASAS DE MIRAVETE, S.L.L.",CÁCERES,Casas de Miravete,10360
6311,23/06/1989,"CONSTRUCCIONES JOSE GRANADO, S.A.L.",CÁCERES,Casas del Monte,10730
6164,01/06/1989,"JOPEMASA, S.A.L.",CÁCERES,Casatejada,10520
EXT-295,22/09/2000,"PUROS ARTESANOS CASATEJADA, S.L.L.",CÁCERES,Casatejada,10520
5413,18/01/1989,"AUTOCARES GARMA, S.A.L.",CÁCERES,Coria,10800
EXT-0024,20/05/1996,"CASA CAMPANA DE CORIA, S.A.L.",CÁCERES,Coria,10800
EXT-546,03/07/2002,"DULCES COLO, S.L.L.",CÁCERES,Coria,10800
6333,29/06/1989,"EXPORTGAL, S.A.L.",CÁCERES,Coria,10800
EXT-701,03/02/2004,"LUIS BRAVO PABLO, S.L.L.",CÁCERES,Coria,10800
8297,15/04/1993,"MUFERCO, S.A.L.",CÁCERES,Coria,10800
579,22/01/1987,"SANCHEZ PANIAGUA, S.A.L.",CÁCERES,Coria,10800
6039,08/05/1989,"CONSTRUCCIONES CUACOS, S.A.L.",CÁCERES,Cuacos de Yuste,10430
EXT-225,14/12/1999,"INSTALACIONES ELÉCTRICAS PEREZ MUÑOZ, S.L.L.",CÁCERES,Cuacos de Yuste,10430
EXT-838,13/12/2005,"LA SOLEDAD DE CUACOS, S.L.L.",CÁCERES,Cuacos de Yuste,10430
EXT-1031,14/09/2010,"REDE DE SERVICIOS SOCIALES DE EXTREMADURA EN HOLGUERA, S.L.L.",CÁCERES,El Batán,10692
EXT-304,13/10/2000,"HOSTAL EL GASCO, S.L.L.",CÁCERES,El Gasco,10627
EXT-814,21/07/2005,"CERRAJERIA Y ALUMINIO ELJAS, S.L.L.",CÁCERES,Eljas,10891
EXT-343,26/01/2001,"CARPINTERÍA METÁLICA SALVA, S.L.L.",CÁCERES,Escurial,10133
EXT-792,04/04/2005,"ENVYSOL, S.L.L.",CÁCERES,Garrovillas de Alconétar,10940
9157,20/06/1994,"AVIGATA, S.A.L.",CÁCERES,Gata,10849
EXT-401,23/05/2001,"CUCHILLERIA FLORES DON BENITO, S.L.L.",CÁCERES,Herguijuela,10230
EXT-1209,16/03/2022,"SAVE THE CAST, S.L.L.",CÁCERES,Herreruela,10560
5459,25/01/1989,"CENTRO DE ESTUDIOS ROBLEDO, S.A.L.",CÁCERES,Hervás,10700
EXT-865,04/04/2006,"CONSTRUCCIONES Y REFORMAS NORTE DE EXTREMADURA, S.L.L.",CÁCERES,Hervás,10700
EXT-0063,24/04/1997,"FABRICA DE MUEBLES DE ENCARGO LA CUESTA, S.A.L.",CÁCERES,Hervás,10700
8535,25/08/1993,"HOLCABA, S.A.L.",CÁCERES,Holguera,10824
EXT-369,05/03/2001,"CEREALES Y PIENSOS IBAHERNANDO, S.L.L.",CÁCERES,Ibahernando,10280
EXT-223,03/12/1999,"ANIMACION COMUNITARIA, S.L.L.",CÁCERES,Jaraíz de la Vera,10400
5873,05/04/1989,"BIOVERA, S.A.L.",CÁCERES,Jaraíz de la Vera,10400
EXT-842,16/12/2005,"CONSTRUCCIONES CAÑADA-FERNÁNDEZ, S.L.L.",CÁCERES,Jaraíz de la Vera,10400
EXT-897,10/11/2006,"CONSTRUCCIONES IGLESIAS PAZ, S.L.L.",CÁCERES,Jaraíz de la Vera,10400
EXT-427,19/07/2001,"CONSTRUCCIONES MANGUAFE, S.L.L.",CÁCERES,Jaraíz de la Vera,10400
6568,18/09/1989,"ESPIVERA, S.A.L.",CÁCERES,Jaraíz de la Vera,10400
EXT-791,18/03/2005,"GALÓN JOYEROS, S.L.L.",CÁCERES,Jaraíz de la Vera,10400
4377,01/07/1988,"JARIZA, S.A.L.",CÁCERES,Jaraíz de la Vera,10400
EXT-222,03/12/1999,"TERMOVERA, S.L.L.",CÁCERES,Jaraíz de la Vera,10400
7353,25/03/1991,"HOTEL JARILLA, S.A.L.",CÁCERES,Jarilla,10728
EXT-932,10/08/2007,"ANLIAN 5, S.L.L.",CÁCERES,La Garganta,10759
EXT-0061,21/04/1997,"EXSAFRAN, S.A.L.",CÁCERES,La Pesga,10649
EXT-346,01/02/2001,"A. P. CIMATRANS SERVICIOS, S.L.L.",CÁCERES,Logrosán,10120
5975,20/04/1989,"EXPLOTACIONES FORESTALES DE LOGROSAN, S.A.L.",CÁCERES,Logrosán,10120
6603,20/09/1989,"FABIAN SAAVEDRA E HIJOS, S.A.L.",CÁCERES,Logrosán,10120
EXT-105,26/03/1998,"GEO INGENIEROS, S.L.L.",CÁCERES,Logrosán,10120
5414,18/01/1989,"RAMESSE, S.A.L.",CÁCERES,Logrosán,10120
4592,10/08/1988,"SAAVECA, S.A.L.",CÁCERES,Logrosán,10120
EXT-428,19/07/2001,"AUTOSERVICIO LOSAR, S.L.L.",CÁCERES,Losar de la Vera,10110
6287,20/06/1989,"FUNERARIA SAN ISIDRO, S.A.L.",CÁCERES,Losar de la Vera,10110
6286,20/06/1989,"SANPE DE LOSAR, S.A.L.",CÁCERES,Losar de la Vera,10110
EXT-1011,13/07/2010,"VERA MARKET, S.L.L.",CÁCERES,Losar de la Vera,10110
EXT-205,21/09/1999,"RESTAURANTE SALONES LA ERMITA, S.A.L.",CÁCERES,Madrigal de la Vera,10480
4409,07/07/1988,"TEXTIL LA JOYA, S.A.L.",CÁCERES,Madrigal de la Vera,10480
EXT-460,16/11/2001,"LUANBE AUTOSERVICIO, S.L.L.",CÁCERES,Madrigalejo,10110
EXT-108,06/04/1998,"AVIGAR HERMANOS AVILA GARCIA, S.L.L.",CÁCERES,Madroñera,10210
4218,10/06/1988,"PRODUCTOS LEHER, S.A.L.",CÁCERES,Malpartida de Cáceres,10190
EXT-990,31/07/2009,"PROMOCIONES MEDIOS Y VENTAS, S.L.L.",CÁCERES,Malpartida de Cáceres,10190
EXT-380,27/03/2001,"SUPERMERCADO ALMIREZ, S.L.L.",CÁCERES,Malpartida de Cáceres,10190
EXT-376,21/03/2001,"VIMTECAB, S.L.L.",CÁCERES,Malpartida de Cáceres,10190
EXT-705,18/02/2004,"GRUAS DEL NORTE Y SERVICIOS AUXILIARES, S.A.L.",CÁCERES,Malpartida de Plasencia,10590
6550,07/09/1989,"HIJOS DE JUSTO MORENO, S.A.L.",CÁCERES,Malpartida de Plasencia,10590
9566,19/04/1995,"MEMBRICOR, S.A.L.",CÁCERES,Membrío,10580
5907,12/04/1989,"HIPER PRENSA, S.A.L.",CÁCERES,Miajadas,10100
6783,04/12/1989,"INDUSTRIAS CARNICAS HIMAS, S.A.L.",CÁCERES,Miajadas,10100
5847,03/04/1989,"IRIS SOL, S.A.L.",CÁCERES,Miajadas,10100
EXT-489,22/03/2002,"TRATANTE DE GANADO EL FIGURA, S.L.L.",CÁCERES,Miajadas,10100
EXT-1177,29/08/2018,"CABEZA LA CAMA, S.L.L.",CÁCERES,Mohedas de Granadilla,10664
6052,09/05/1989,"AUTOBUSES GALAN SENSO, S.A.L.",CÁCERES,Montánchez,10170
7374,16/04/1991,"CARPINTERIA PEREZ DE MONTEHERMOSO, S.A.L.",CÁCERES,Montehermoso,10810
EXT-133,06/10/1998,"CENTRO VETERINARIO EL ALAGON, S.L.L.",CÁCERES,Montehermoso,10810
EXT-162,04/03/1999,"CLEMEM SYSTEM, S.L.L.",CÁCERES,Montehermoso,10810
7728,26/03/1992,"GILPANIA MOTOR, S.A.L.",CÁCERES,Montehermoso,10810
EXT-516,09/05/2002,"GOMPEGIL, S.L.L.",CÁCERES,Montehermoso,10810
EXT-474,10/01/2002,"MARINEX MONTEHERMOSO, S.L.L.",CÁCERES,Montehermoso,10810
EXT-657,16/09/2003,"SUPERMERCADO DOMÍNGUEZ RIVAS, S.L.L.",CÁCERES,Montehermoso,10810
7213,09/10/1990,"HIJOS DE ROMAN GARCIA, S.A.L.",CÁCERES,Moraleja,10840
EXT-215,18/10/1999,"HOSTELERIA REYPAL, S.A.L.",CÁCERES,Moraleja,10840
5990,25/04/1989,"IMPRENTA PLASENCIA JUAN, S.A.L.",CÁCERES,Moraleja,10840
1042,12/03/1987,"MATERIALES DE CONSTRUCCIÓN SIERRA DE GATA, S.A.L.",CÁCERES,Moraleja,10840
9226,29/07/1994,"RESIDENCIA LA MORALEJA, S.A.L.",CÁCERES,Moraleja,10840
EXT-812,20/06/2005,"TALLERES DE CHAPA Y PINTURA CARLOS Y ALFONSO, S.L.L.",CÁCERES,Moraleja,10840
1844,25/06/1987,"TAPONES EXTREMEÑOS, S.A.L.",CÁCERES,Moraleja,10840
EXT-0013,18/12/1995,"VEMECREX, S.A.L.",CÁCERES,Moraleja,10840
8232,10/03/1993,"VIVERO Y ACTUACIONES FORESTALES AGATISILVA, S.A.L.",CÁCERES,Moraleja,10840
EXT-1089,21/05/2013,"CENTRO DE NEGOCIOS Y EMPLEO, S.L.L.",CÁCERES,Morcillo,10811
8502,29/07/1993,"PEÑASCO ALMEIDA E HIJOS, S.A.L.",CÁCERES,Morcillo,10811
5368,13/01/1989,"MADERAS Y ENVASES LOPEZ, S.A.L.",CÁCERES,Navaconcejo,10613
EXT-260,10/04/2000,"AGUSTIN Y ALICIA, S.L.L.",CÁCERES,Navalmoral de la Mata,10300
EXT-172,26/04/1999,"AUTOS DUCHELAN, S.L.L.",CÁCERES,Navalmoral de la Mata,10300
3130,21/01/1988,"CONSTRUCCIONES COMOTTA, S.A.L.",CÁCERES,Navalmoral de la Mata,10300
5309,04/01/1989,"ESCAYOLAS ARAÑUELO, S.A.L.",CÁCERES,Navalmoral de la Mata,10300
5308,04/01/1989,"ESTUDIOS INGENIERIA MORALA, S.A.L.",CÁCERES,Navalmoral de la Mata,10300
9473,15/02/1995,"EXTREMEÑA DE RIEGOS Y PISCINAS, S.A.L.",CÁCERES,Navalmoral de la Mata,10300
2344,23/09/1987,"HERMANOS REUNIDOS, S.A.L.",CÁCERES,Navalmoral de la Mata,10300
3041,18/12/1987,"LAVANDERIA ARAÑUELO, S.A.L.",CÁCERES,Navalmoral de la Mata,10300
EXT-390,25/04/2001,"LIMPIEZAS NAVALMORAL, S.L.L.",CÁCERES,Navalmoral de la Mata,10300
7490,16/08/1991,"MAQUINA-HERRAMIENTA EXTREMEÑA, S.A.L.",CÁCERES,Navalmoral de la Mata,10300
EXT-579,21/10/2002,"PARQUE INFANTIL PARK CHIS, S.L.L.",CÁCERES,Navalmoral de la Mata,10300
EXT-244,03/03/2000,"PRENSA Y COMUNICACIÓN EXTREMEÑA, S.L.L.",CÁCERES,Navalmoral de la Mata,10300
2510,21/10/1987,"TEXTILES RADAR, S.A.L.",CÁCERES,Navalmoral de la Mata,10300
4002,09/05/1988,"CONSTRUCCIONES PASARON, S.A.L.",CÁCERES,Pasarón de la Vera,10411
7409,20/05/1991,"AGROPECUARIA ZAMORA´D, S.A.L.",CÁCERES,Peraleda de la Mata,10335
EXT-165,22/03/1999,"CULTIVOS PERALEDA, S.L.L.",CÁCERES,Peraleda de la Mata,10335
EXT-305,16/10/2000,"CONSTRUCCIONES ALDA DE PINOFRANQUEADO, S.L.L.",CÁCERES,Pinofranqueado,10630
EXT-1188,08/04/2019,"GR2 SERVICIOS DEPORTIVOS Y FORMACIÓN, S.L.L.",CÁCERES,Piornal,10615
EXT-1204,29/04/2021,"HECHONATURAL OBRADOR ECOLÓGICO, S.L.L.",CÁCERES,Piornal,10615
4602,10/08/1988,"TALLERES GASPAR PINO, S.A.L.",CÁCERES,Pizarro,10134
8876,28/02/1994,"ABELMAR FRESQUI-FRESQUI, S.A.L.",CÁCERES,Plasencia,10600
EXT-0053,20/03/1997,"ALMACENES LA OCASIÓN, S.A.L.",CÁCERES,Plasencia,10600
EXT-0041,22/01/1997,"AUTOMOCIÓN JARILLO, S.A.L.",CÁCERES,Plasencia,10600
EXT-888,25/09/2006,"CAFÉ BAR LA SERRANA, S.L.L",CÁCERES,Plasencia,10600
EXT-683,02/12/2003,"CALDERERÍA Y MONTAJE DE OBRAS HIDRAÚLICAS, S.A.L.",CÁCERES,Plasencia,10600
8939,23/03/1994,"CALERO Y GRANDE, S.A.L.",CÁCERES,Plasencia,10600
1044,12/03/1987,"CAPARCO, S.A.L.",CÁCERES,Plasencia,10600
EXT-749,20/09/2004,"CLIMACOCINA, S.L.L.",CÁCERES,Plasencia,10600
3778,11/04/1988,"COMERCIAL PLACENTINA, S.A.L.",CÁCERES,Plasencia,10600
6374,06/07/1989,"CONFECCIONES TEXTILES PLACENTINAS, S.A.L.",CÁCERES,Plasencia,10600
2073,06/08/1987,"CONSTRUCCIONES CONEJERO SERRA, S.A.L.",CÁCERES,Plasencia,10600
2470,14/10/1987,"CRISTALERIA EL VALLE, S.A.L.",CÁCERES,Plasencia,10600
6626,27/09/1989,"DISTRIBUCIONES DEL JERTE, S.A.L.",CÁCERES,Plasencia,10600
EXT-332,08/01/2001,"DISTRIBUCIONES GARGÜERA, S.L.L.",CÁCERES,Plasencia,10600
EXT-778,29/04/2011,"EL QUIJOTE PLASENCIA, S.L.L.",CÁCERES,Plasencia,10600
EXT-757,15/10/2004,"ESTRUCTURAS DE HORMIGÓN BERPAVI, S.L.L.",CÁCERES,Plasencia,10600
EXT-539,10/06/2002,"EUROEXTREMEÑA DE MONTAJES INDUSTRIALES, S.L.L.",CÁCERES,Plasencia,10600
9533,27/03/1995,"EXAGA TECNICA, S.A.L.",CÁCERES,Plasencia,10600
EXT-335,08/01/2001,"EXCAVACIONES JUANINI, S.L.L.",CÁCERES,Plasencia,10600
3683,28/03/1988,"EXCAVACIONES Y DESMONTES PLACENTINOS, S.A.L.",CÁCERES,Plasencia,10600
EXT-850,21/02/2006,"FYMMEX METAL, S.L.L.",CÁCERES,Plasencia,10600
6741,15/11/1989,"GRAVERA EL VALLE, S.A.L.",CÁCERES,Plasencia,10600
8105,12/01/1993,"GREPEFAL, S.A.L.",CÁCERES,Plasencia,10600
EXT-166,07/04/1999,"GRUAS CIPRIANO Y SANTIAGO, S.L.L.",CÁCERES,Plasencia,10600
EXT-210,05/10/1999,"GRUPO ALBA I.N.T., S.L.L.",CÁCERES,Plasencia,10600
EXT-558,01/08/2002,"HERTICOMAR, S.A.L.",CÁCERES,Plasencia,10600
EXT-206,28/09/1999,"IMPRENTA SAPAR, S.L.L.",CÁCERES,Plasencia,10600
1219,02/04/1987,"INSTALACIONES ELECTRICAS MAR, S.A.L.",CÁCERES,Plasencia,10600
6152,30/05/1989,"JOACA, S.A.L.",CÁCERES,Plasencia,10600
7915,18/08/1992,"JUAN MANUEL Y SANTA BARBERO HERMANOS, S.A.L.",CÁCERES,Plasencia,10600
EXT-1151,30/08/2016,"KREA TU SPAZIO PICO REGENERACIÓN, S.L.L.",CÁCERES,Plasencia,10600
EXT-687,05/12/2003,"LUQUE DENTAL, S.L.L.",CÁCERES,Plasencia,10600
EXT-928,26/06/2007,"MACHE PUBLICIDAD, S.L.L.",CÁCERES,Plasencia,10600
5155,29/11/1988,"MARTIN ANDRADE, S.A.L.",CÁCERES,Plasencia,10600
8195,24/02/1993,"MONTAJES DEL HOGAR, S.A.L.",CÁCERES,Plasencia,10600
EXT-309,25/10/2000,"MONTAJES ELECTRICOS NORTE DE CACERES, S.L.L.",CÁCERES,Plasencia,10600
2310,16/09/1987,"MOTOPLA, S.A.L.",CÁCERES,Plasencia,10600
EXT-250,16/03/2000,"MUEBLES GARLOPA, S.A.L.",CÁCERES,Plasencia,10600
EXT-0047,04/02/1997,"NORFEX EXTREMEÑA DE FERRETERÍA, S.A.L.",CÁCERES,Plasencia,10600
EXT-199,01/09/1999,"OFICASA GESTION INMOBILIARIA, S.L.L.",CÁCERES,Plasencia,10600
EXT-712,26/02/2004,"OFINSA EXTREMEÑA DE GESTIÓN, S.L.L.",CÁCERES,Plasencia,10600
EXT-130,23/09/1998,"PASTAMANIA, S.L.L.",CÁCERES,Plasencia,10600
6549,07/09/1989,"PLACENTINA DEL MUEBLE, S.A.L.",CÁCERES,Plasencia,10600
EXT-0042,22/01/1997,"PLADIESEL, S.A.L.",CÁCERES,Plasencia,10600
EXT-307,23/10/2000,"PREVISIÓN, GESTIÓN Y CONTROL, S.L.L.",CÁCERES,Plasencia,10600
EXT-436,31/07/2001,"PROAM CONSULTORES, S.L.L.",CÁCERES,Plasencia,10600
EXT-292,11/09/2000,"PRODUCCIONES MATRIX VIDEO, S.L.L.",CÁCERES,Plasencia,10600
EXT-314,06/11/2000,"QUALISYS SOLUCIONES TÉCNICAS DE LA INFORMACIÓN, S.L.L",CÁCERES,Plasencia,10600
8778,01/02/1994,"RODILLA ELIZO HERMANOS, S.A.L.",CÁCERES,Plasencia,10600
EXT-391,02/05/2001,"ROTULOS PLASENCIA, S.L.L.",CÁCERES,Plasencia,10600
EXT-645,27/06/2003,"SERTRAGUA, S.L.L.",CÁCERES,Plasencia,10600
5817,28/03/1989,"SERYBRAS, S.A.L.",CÁCERES,Plasencia,10600
4255,16/06/1988,"SOTERA, S.A.L.",CÁCERES,Plasencia,10600
EXT-368,02/03/2001,"SUPERMERCADOS VICENTE Y MATA, S.L.L.",CÁCERES,Plasencia,10600
EXT-0058,11/04/1997,"TALLERES ALEJO PEREZ Y SANCHEZ, S.A.L.",CÁCERES,Plasencia,10600
5179,05/12/1988,"TALLERES HERMANOS NIETO, S.A.L.",CÁCERES,Plasencia,10600
EXT-424,17/07/2001,"TECNICA Y MONTAJE DEL METAL, S.L.L.",CÁCERES,Plasencia,10600
EXT-703,09/02/2004,"TRANSFORMADOS METALÚRGICOS EXTREMEÑOS, S.L.L.",CÁCERES,Plasencia,10600
1043,12/03/1987,"TRANSPORTES MARTÍN REIXACH, SOCIEDAD ANÓNIMA LABORAL",CÁCERES,Plasencia,10600
2232,02/09/1987,"ZOOEX, S.A.L.",CÁCERES,Plasencia,10600
EXT-573,08/10/2002,"CONSTRUCCIONES MAYFRA DM, S.L.L.",CÁCERES,Riolobos,10693
5367,13/01/1989,"HOSTELERIA RIOLOBEÑA, S.A.L.",CÁCERES,Riolobos,10693
9520,16/03/1995,"JIMENGAR, S.A.L.",CÁCERES,Riolobos,10693
8141,22/01/1993,"CENTRO CARNICO ROSALEJO, S.A.L.",CÁCERES,Rosalejo,10391
EXT-1146,11/03/2016,"COTA CINCO OBRAS Y CONTRATAS, S.L.L.",CÁCERES,Rosalejo,10391
EXT-145,18/12/1998,"ADMINISTRACION, INFORMATICA Y FORMACION CACERES, S.A.L.",CÁCERES,Ruanes,10189
EXT-354,13/02/2001,"FECOMETAL DE RUANES, S.L.L.",CÁCERES,Ruanes,10189
EXT-300,09/10/2000,"REBARAECO, S.L.L.",CÁCERES,Ruanes,10189
EXT-727,03/05/2004,"CORECAR, 1998 S.L.L.",CÁCERES,Santa Cruz de la Sierra,10260
EXT-861,30/03/2006,"CONFECCIONES TALAYUELA, S.L.L.",CÁCERES,Talayuela,10310
EXT-220,25/11/1999,"CONSTRUCCIONES TANGO Y DIABLO,S.L.L.",CÁCERES,Talayuela,10310
EXT-981,28/11/2008,"GRUPO RURAL DE AYUDA ASISTIDA, S.L.L.",CÁCERES,Torre de Don Miguel,10864
EXT-325,29/11/2000,"TAPIZADOS RODRÍGUEZ, S.L.L.",CÁCERES,Torre de Santa María,10186
3467,01/03/1988,"LOS TORRECILLANOS, S.A.L.",CÁCERES,Torrecillas de la Tiesa,10252
EXT-412,26/06/2001,"CORDÓN SALVATIERRA, S.L.L.",CÁCERES,Torrejoncillo,10830
EXT-572,08/10/2002,"CARPINTERIA METALICA ALCAPA, ALUMINIO CABALLERO PALOMINO, S.L.L",CÁCERES,Torreorgaz,10182
2742,13/11/1987,"ASESORAMIENTO TECNICO DE INVERSIONES, S.A.L.",CÁCERES,Trujillo,10200
2023,23/07/1987,"AUTOMOVILES TRUJILLO, S.A.L.",CÁCERES,Trujillo,10200
1159,26/03/1987,"CARPINTERIA VIRGEN DE LA VICTORIA, S.A.L.",CÁCERES,Trujillo,10200
3485,07/03/1988,"CONSTRUCCIONES ALVARADO, S.A.L.",CÁCERES,Trujillo,10200
EXT-1196,19/11/2019,"ENGLISH WITH ASHLEY, S.L.L.",CÁCERES,Trujillo,10200
9285,14/09/1994,"INMBER-4, S.A.L.",CÁCERES,Trujillo,10200
EXT-467,17/12/2001,"INMOBILIARIA Y DELINEACIÓN EXTREMEÑA, S.L.L.",CÁCERES,Trujillo,10200
5034,08/11/1988,"INSTALADORA EXTREMEÑA DE CONTROL Y COMUNICACIONES, S.A.L",CÁCERES,Trujillo,10200
EXT-1199,22/01/2020,"JEREMYTEC, S.L.L.",CÁCERES,Trujillo,10200
EXT-409,22/06/2001,"LA PERGOLA CASA RURAL, S.L.L.",CÁCERES,Trujillo,10200
EXT-1122,16/07/2014,"LARS FUSIÓN, S.L.L.",CÁCERES,Trujillo,10200
6362,05/07/1989,"MESON RESTAURANTE EL LIENZO, S.A.L.",CÁCERES,Trujillo,10200
EXT-1195,15/10/2019,"PANADERÍA HIJOS DE SATURNINO GARCÍA, S.L.L.",CÁCERES,Trujillo,10200
8744,19/01/1994,"POSADA CHIVIRI, S.A.L.",CÁCERES,Trujillo,10200
3431,24/02/1988,"TRUJILLANA DE CONSTRUCCION, S.A.L.",CÁCERES,Trujillo,10200
3853,19/04/1988,"CANACOR, S.A.L.",CÁCERES,Valdefuentes,10180
5127,23/11/1988,"DALAR, S.A.L.",CÁCERES,Valdefuentes,10180
EXT-454,24/10/2001,"QUESERIAS VALPE, S.L.L.",CÁCERES,Valdefuentes,10180
EXT-1189,09/04/2019,"CARABALI PLAST, S.L.L.",CÁCERES,Valdehuncar,10393
EXT-686,03/12/2003,"HIERROS Y ALUMINIOS HERMANOS BRUNO, S.L.L.",CÁCERES,Valencia de Alcántara,10415
EXT-173,29/04/1999,SOCIEDAD RURAL EXTREMEÑA DE TURISMO S.A.L,CÁCERES,Valencia de Alcántara,10415
EXT-1131,23/12/2014,"LAYVA ALIMENTACIÓN, S.L.L.",CÁCERES,Valverde del Fresno,10890
EXT-765,17/11/2004,"QUESERÍA US TRES LUGARIS, S.L.L.",CÁCERES,Valverde del Fresno,10890
EXT-605,06/02/2003,"SOLUCIONES FORCAR, S.L.L.",CÁCERES,Valverde del Fresno,10890
5160,30/11/1988,"CONFECCIONES SALO, S.A.L.",CÁCERES,Villanueva de la Vera,10470
EXT-922,17/05/2007,"ELEGANT MOB FILMS, S.L.L.",CÁCERES,Villanueva de la Vera,10470
6509,04/08/1989,"PANIFICADORA LA FLOR DE LA VERA, S.A.L.",CÁCERES,Villanueva de la Vera,10470
EXT-697,27/01/2004,"ALBAÑILERIAS EXTREMEÑAS, S.L.L.",CÁCERES,Zarza de Montánchez,10169
